swapped_reads	#reads	LTR	LC
884	55926	2	3
1172	25088	3	1
925	7573	2	4
2807	181808	2	3
3700	97454	12	3
1465	72482	6	4
3271	171821	3	1
2477	97097	11	1
565	72110	2	1
655	72110	2	2
2790	174728	2	1
1060	24997	3	2
2080	38213	5	3
4297	487033	2	1
5986	671668	2	1
1585	237518	2	1
12378	2511460	2	1
1378	72839	11	6
6038	490412	1	1
8870	518940	1	1
1850	178112	1	1
1666	71088	1	1
1298	207602	1	1
5972	277910	1	1
8000	205516	5	7
2000	205516	3	2
10208	498940	2	1
4648	71088	4	1
8648	108670	4	6
3788	198476	2	2
3662	158678	3	3
4024	70688	4	1
2398	20604	1	1
10870	519540	2	3
8046	276710	2	3
3000	207602	4	4
10680	491022	2	2
2988	198556	2	1
2662	159278	1	3
3624	71168	2	1
2798	21124	1	4
9070	518940	1	3
12046	277930	8	3
4600	206582	4	4
10620	490406	2	1
7972	276910	7	1
1600	205516	1	1
1900	205516	1	2
9016	498712	1	1
3248	70908	2	2
6646	108670	3	3
14038	1391012	1	1
19668	1918540	1	1
5000	678112	1	1
40974	7175088	1	1
4308	207602	7	5
8284	206030	5	7
2284	206030	3	2
10492	499454	2	1
4932	71602	4	1
8932	109184	4	6
4072	198990	2	2
3946	159192	3	3
4308	71202	4	1
2682	21118	1	1
11154	520054	2	3
8330	277224	2	3
3284	208116	4	4
10964	491536	2	2
3272	199070	2	1
2946	159792	1	3
3908	71682	2	1
3082	21638	1	4
9354	519454	1	3
12330	278444	8	3
4884	207096	4	4
10904	490920	2	1
8256	277424	7	1
1884	206030	1	1
2184	206030	1	2
9300	499226	1	1
3532	71422	2	2
6930	109184	3	3
14322	1391526	1	1
19952	1919054	1	1
5284	678626	1	1
41258	7175602	1	1
4592	208116	7	5
3020	245208	1	1
4436	259472	1	1
926	89058	1	1
834	35546	1	1
650	103804	1	1
2986	138958	1	1
4000	102760	5	7
1000	102760	3	2
5104	249472	2	1
2324	35546	4	1
4324	54338	4	6
1894	99240	2	2
1832	79342	3	3
2012	35346	4	1
1200	10304	1	1
5436	259772	2	3
4024	138358	2	3
1500	103804	4	4
5340	245514	2	2
1494	99280	2	1
1332	79642	1	3
1812	35586	2	1
1400	10564	1	4
4536	259472	1	3
6024	138968	8	3
2300	103294	4	4
5310	245206	2	1
3986	138458	7	1
800	102760	1	1
950	102760	1	2
4508	249358	1	1
1624	35456	2	2
3324	54338	3	3
7020	695508	1	1
9834	959272	1	1
2500	339058	1	1
20488	3587546	1	1
2154	103804	7	5
4142	103018	5	7
1142	103018	3	2
5246	249730	2	1
2466	35804	4	1
4466	54594	4	6
2036	99498	2	2
1974	79598	3	3
2154	35604	4	1
1342	10562	1	1
5578	260030	2	3
4166	138614	2	3
1642	104060	4	4
5482	245770	2	2
1636	99538	2	1
1474	79898	1	3
1954	35844	2	1
1542	10822	1	4
4678	259730	1	3
6166	139224	8	3
2442	103550	4	4
5452	245462	2	1
4128	138714	7	1
942	103018	1	1
1092	103018	1	2
4650	249616	1	1
1766	35714	2	2
3466	54594	3	3
7162	695766	1	1
9976	959530	1	1
2642	339316	1	1
20630	3587804	1	1
2296	104060	7	5
7246	686576	2	1
10644	726514	2	1
2220	249356	2	1
2000	99522	2	1
1558	290642	2	1
7166	389072	2	1
9600	287720	8	8
2400	287720	5	2
12250	698514	3	1
5578	99522	6	1
10378	152136	6	7
4546	277864	3	2
4394	222148	5	3
4828	98962	6	1
2878	28844	2	1
13044	727354	3	3
9656	387392	3	3
3600	290642	6	4
12816	687430	3	2
3586	277976	3	1
3194	222988	2	3
4348	99634	3	1
3358	29572	2	4
10884	726514	2	3
14456	389100	12	3
5520	289214	6	4
12744	686566	3	1
9566	387672	11	1
1920	287720	2	1
2280	287720	2	2
10820	698196	2	1
3898	99270	3	2
7976	152136	5	3
16846	1947416	2	1
23602	2685954	2	1
6000	949356	2	1
49168	10045122	2	1
5170	290642	11	6
9940	288440	8	8
2740	288440	5	2
12590	699234	3	1
5918	100242	6	1
10718	152856	6	7
4886	278584	3	2
4736	222868	5	3
5170	99682	6	1
3218	29564	2	1
13384	728074	3	3
9996	388112	3	3
3940	291360	6	4
13156	688148	3	2
3926	278696	3	1
3536	223708	2	3
4690	100354	3	1
3698	30292	2	4
11224	727234	2	3
14796	389820	12	3
5860	289932	6	4
13084	687286	3	1
9908	388392	11	1
2260	288440	2	1
2620	288440	2	2
11160	698914	2	1
4238	99990	3	2
8316	152856	5	3
17186	1948134	2	1
23942	2686674	2	1
6340	950074	2	1
49510	10045842	2	1
5510	291360	11	6
3624	343290	2	1
5324	363260	2	1
1112	124680	2	1
1000	49762	2	1
780	145324	2	1
3584	194540	2	1
4800	143862	8	8
1200	143862	5	2
6124	349260	3	1
2788	49762	6	1
5188	76072	6	7
2272	138934	3	2
2198	111078	5	3
2414	49482	6	1
1440	14424	2	1
6524	363680	3	3
4828	193700	3	3
1800	145324	6	4
6408	343718	3	2
1792	138990	3	1
1598	111498	2	3
2174	49818	3	1
1680	14788	2	4
5444	363260	2	3
7228	194554	12	3
2760	144610	6	4
6372	343286	3	1
4784	193840	11	1
960	143862	2	1
1140	143862	2	2
5410	349100	2	1
1948	49636	3	2
3988	76072	5	3
8424	973710	2	1
11800	1342980	2	1
3000	474680	2	1
24586	5022562	2	1
2584	145324	11	6
4970	144224	8	8
1370	144224	5	2
6296	349620	3	1
2960	50124	6	1
5360	76430	6	7
2444	139296	3	2
2368	111436	5	3
2584	49844	6	1
1610	14786	2	1
6694	364040	3	3
5000	194058	3	3
1970	145682	6	4
6578	344076	3	2
1964	139352	3	1
1768	111856	2	3
2344	50180	3	1
1850	15150	2	4
5614	363620	2	3
7400	194912	12	3
2930	144968	6	4
6542	343646	3	1
4954	194198	11	1
1130	144224	2	1
1310	144224	2	2
5580	349460	2	1
2120	49998	3	2
4160	76430	5	3
8594	974070	2	1
11972	343340	2	1
3170	475040	2	1
14756	1022924	2	1
2756	145682	11	6
28	2455
42	2598
7	894
6	358
4	1041
28	1393
38	1031
8	1031
49	2498
21	358
41	546
17	995
16	796
18	356
10	106
52	2601
38	1387
13	1041
51	2458
13	996
11	799
16	359
12	109
43	2598
58	1393
21	1036
51	2455
38	1388
6	1031
8	1031
43	2497
14	358
31	546
68	6958
96	9596
23	3394
203	35878
20	1041
39	1033
9	1033
50	2500
23	361
43	549
18	998
18	799
20	359
11	109
54	2603
40	1389
14	1044
53	2461
14	998
13	802
18	361
13	111
45	2600
60	1395
22	1038
53	2458
39	1390
7	1033
9	1033
45	2499
16	360
33	549
70	6961
98	9598
24	3396
204	35881
21	1044
13	1229
20	1300
3	448
2	181
1	522
13	698
18	517
3	517
24	1250
10	181
20	275
7	499
7	400
8	180
4	55
25	1302
18	695
6	522
25	1231
5	499
5	401
7	181
5	56
21	1300
28	698
10	519
25	1229
18	695
2	517
3	517
21	1250
6	180
15	275
33	3481
47	4799
11	1698
100	17941
9	522
19	518
4	518
24	1252
10	182
20	276
8	500
8	401
9	181
5	56
26	1303
19	696
6	523
25	1232
6	501
5	402
8	182
6	57
21	1302
29	699
10	521
25	1230
19	697
3	518
3	518
21	1251
7	182
15	276
34	3482
48	4801
11	1700
101	17942
9	523
34	3436
51	3636
9	1250
8	501
6	1456
34	1948
46	1442
10	1442
59	3496
26	501
50	764
21	1392
20	1114
22	498
12	147
63	3640
46	1940
16	1456
62	3440
16	1393
14	1118
20	501
15	151
52	3636
70	1948
26	1449
62	3436
46	1941
8	1442
9	1442
52	3494
17	499
38	764
82	9740
116	13433
28	4750
244	50229
24	1456
48	1445
12	1445
61	3499
28	504
52	767
22	1396
22	1117
24	501
14	151
65	3643
48	1944
18	1460
64	3444
18	1396
16	1122
21	505
16	154
54	3639
72	1952
27	1453
63	3439
48	1945
9	1445
11	1445
54	3498
19	503
40	767
84	9744
118	13436
30	4753
246	50232
26	1460
16	1719
25	1819
4	626
3	252
2	730
16	976
22	722
4	722
29	1749
12	252
24	383
9	698
9	558
10	250
5	75
31	1821
22	971
7	730
30	1722
7	698
6	560
9	252
6	77
25	1819
34	976
12	726
30	1719
22	972
3	722
4	722
25	1748
8	251
18	383
40	4872
57	6718
13	2376
121	25116
11	730
23	724
5	724
29	1751
13	254
25	385
10	699
10	560
11	252
6	77
31	1823
23	973
8	731
31	1723
8	700
7	562
10	254
7	79
26	1821
35	978
13	728
31	1721
23	974
4	724
5	724
26	1750
9	253
19	385
41	4873
58	6720
14	2378
122	25118
12	731
58	4907
87	5192
17	1784
15	714
11	2079
58	2782
78	2058
18	2058
100	4992
44	714
84	1090
36	1988
35	1590
38	710
22	209
107	5198
78	2770
28	2079
105	4913
28	1989
25	1596
34	715
26	214
89	5192
118	2782
44	2069
104	4907
78	2772
14	2058
17	2058
88	4990
30	712
64	1090
138	13913
195	19188
48	6784
408	71754
41	2079
81	2063
21	2063
103	4998
47	719
87	1095
39	1993
37	1595
41	715
25	214
110	5204
81	2775
31	2084
108	4918
31	1994
27	1601
37	720
29	219
92	5198
121	2787
47	2074
107	4912
81	2777
17	2063
20	2063
91	4995
33	717
67	1095
141	13918
198	19194
51	6789
411	71759
44	2084
28	2455
42	2598
7	894
6	358
5	1041
28	1393
38	1031
8	1031
49	2498
21	358
41	546
17	995
16	796
18	356
10	106
52	2601
38	1387
13	1041
51	2458
13	996
11	799
16	359
12	109
43	2598
58	1393
21	1036
51	2455
38	1388
6	1031
8	1031
43	2497
14	358
31	546
68	6958
96	9596
23	3394
203	35878
20	1041
39	1033
9	1033
50	2500
23	361
43	549
18	998
18	799
20	359
11	109
54	2603
40	1389
14	1044
53	2461
14	998
13	802
18	361
13	111
45	2600
60	1395
22	1039
53	2458
39	1390
7	1033
9	1033
45	2499
16	360
33	549
70	6961
98	9598
24	3396
204	35881
21	1044
70	6869
104	7268
20	2497
18	998
14	2909
70	3894
94	2880
22	2880
121	6988
54	998
102	1524
43	2782
42	2224
46	993
27	291
128	7277
95	3877
34	2909
126	6877
34	2783
30	2233
41	999
32	299
107	7268
143	3894
53	2895
125	6869
94	3880
17	2880
21	2880
106	6985
37	996
78	1524
166	19477
234	26863
58	9497
490	100454
50	2909
97	2887
25	2887
124	6995
57	1005
105	1532
47	2789
45	2232
50	1000
30	299
132	7284
98	3884
37	2917
130	6884
37	2790
33	2240
45	1007
35	306
110	7275
146	3901
57	2902
129	6876
97	3887
21	2887
24	2887
110	6992
40	1003
81	1532
170	19484
237	26870
61	9504
493	100461
53	2917
34	3436
51	3636
9	1250
8	501
6	1456
34	1948
46	1442
10	1442
59	3496
26	501
50	764
21	1392
20	1114
22	498
12	147
63	3640
46	1940
16	1456
62	3440
16	1393
14	1118
20	501
15	151
52	3636
70	1949
26	1449
62	3436
46	1941
8	1442
9	1442
52	3494
17	499
38	764
82	9740
116	13433
28	4750
244	50229
24	1456
48	1445
12	1445
61	3499
28	504
52	767
22	1396
22	1117
24	501
14	151
65	3643
48	1944
18	1460
64	3444
18	1397
16	1122
21	505
17	155
54	3639
72	1952
27	1453
63	3439
48	1945
9	1445
11	1445
54	3498
19	503
40	767
84	9744
118	13436
30	4753
246	50232
26	1460
352	24433
494	25860
143	8818
133	3467
115	10293
349	13808
450	10189
150	10189
560	24860
282	3467
482	5346
239	9837
233	7847
251	3447
170	943
594	25890
452	13748
200	10293
584	24464
199	9841
183	7877
231	3471
190	969
504	25860
652	13809
280	10242
581	24433
449	13758
130	10189
145	10189
501	24848
212	3458
382	5346
752	69463
1033	95840
300	33818
2099	358667
265	10293
464	10214
164	10214
575	24886
297	3493
497	5372
254	9862
247	7872
265	3473
184	969
608	25916
467	13774
214	10319
598	24490
214	9866
197	7902
245	3497
204	995
518	25886
667	13835
294	10268
595	24459
463	13784
144	10214
159	10214
515	24874
227	3484
397	5372
766	69489
1048	95866
314	33844
2113	358693
280	10319
201	12173
272	12886
96	4366
92	1690
83	5103
199	6861
250	5051
100	5051
305	12386
166	1690
266	2630
145	4875
142	3880
151	1680
110	428
322	12901
251	6831
125	5103
317	12189
125	4877
117	3895
141	1692
120	441
277	12886
351	6861
165	5078
316	12173
249	6836
90	5051
98	5051
275	12381
131	1686
216	2630
401	34688
542	47876
175	16866
1074	179290
158	5103
257	5064
107	5064
312	12399
173	1703
273	2643
152	4888
149	3893
158	1693
117	441
329	12914
258	6844
132	5116
324	12201
132	4890
124	3908
148	1705
127	454
284	12899
358	6874
172	5090
323	12186
256	6849
97	5064
105	5064
283	12394
138	1699
223	2643
408	34701
549	47889
182	16879
1082	179303
165	5116
412	34242
582	36239
161	12381
150	4889
128	14445
408	19366
530	14299
170	14299
663	34839
329	4889
569	7520
277	13806
270	11020
291	4861
194	1355
702	36281
533	19282
230	14445
691	34284
229	13812
210	11062
267	4895
218	1391
594	36239
773	19368
326	14374
687	34241
528	19296
146	14299
164	14299
591	34823
245	4876
449	7520
892	97284
1230	134211
350	47381
2508	502169
309	14445
547	14335
187	14335
680	34875
346	4925
586	7556
294	13842
287	11056
309	4897
211	1391
719	36317
550	19318
247	14481
708	34320
246	13848
227	11098
285	4931
235	1427
611	36275
790	19404
343	14409
704	34277
545	19332
163	14335
181	14335
608	34859
262	4912
466	7556
909	97320
1247	134247
367	47417
2526	502205
326	14481
231	17077
316	18076
106	6147
100	2401
89	7179
229	9640
290	7106
110	7106
356	17376
189	2401
309	3716
164	6860
160	5467
171	2387
122	634
376	18097
291	9598
140	7179
370	17099
140	6862
130	5488
159	2404
134	652
322	18076
411	9641
188	7143
369	17077
289	9605
98	7106
107	7106
321	17368
147	2395
249	3716
471	48598
640	67062
200	23647
1279	251041
179	7179
299	7124
119	7124
365	17394
198	2419
318	3734
172	6878
168	5485
179	2405
131	652
385	18115
300	9616
149	7197
379	17117
148	6880
138	5506
167	2422
143	670
331	18094
420	9658
197	7161
377	17095
298	9623
107	7124
116	7124
329	17386
156	2413
258	3734
480	48616
649	67080
209	23665
1288	251059
188	7197
654	48954
937	51807
235	17724
217	7022
180	20673
647	27704
850	20465
250	20465
1071	49807
515	7022
915	10780
429	19761
416	15781
452	6982
290	1973
1137	51867
855	27584
350	20673
1118	49015
349	19769
316	15841
412	7030
330	2025
957	51807
1255	27706
510	20571
1112	48954
847	27604
210	20465
240	20465
952	49784
375	7004
715	10780
1454	139014
2017	191767
550	67724
4147	717422
481	20673
878	20516
278	20516
1099	49858
543	7073
943	10831
457	19812
445	15832
481	7033
318	2025
1165	51918
883	27635
378	20725
1146	49067
377	19820
345	15892
441	7081
358	2077
985	51858
1283	27757
538	20623
1140	49005
876	27655
238	20516
268	20516
980	49836
403	7055
743	10831
1482	139066
2045	191818
578	67776
4176	717473
509	20725
352	24434
494	25860
143	8819
133	3468
115	10293
349	13809
450	10189
150	10189
560	24860
282	3468
482	5347
239	9837
233	7847
251	3448
170	943
594	25890
452	13749
200	10293
584	24464
199	9841
183	7877
231	3472
190	969
504	25860
652	13810
280	10242
581	24434
449	13759
130	10189
145	10189
501	24849
212	3459
382	5347
752	69464
1033	95840
300	33819
2099	358668
265	10293
464	10215
164	10215
575	24886
297	3493
497	5372
254	9863
247	7873
265	3473
184	969
608	25916
467	13774
214	10319
598	24490
214	9867
197	7903
245	3497
204	995
518	25886
667	13835
294	10268
595	24459
463	13784
144	10215
159	10215
515	24875
227	3484
397	5372
766	69490
1048	95866
314	33845
2113	358693
280	10319
775	68571
1114	72564
272	24849
250	9865
206	28977
767	38820
1010	28685
290	28685
1275	69764
608	9865
1088	15127
505	27699
489	22128
533	9809
338	2797
1354	72648
1016	38652
410	28977
1332	68656
409	27711
369	22212
485	9876
386	2870
1138	72564
1496	38823
602	28834
1324	68570
1007	38680
242	28685
278	28685
1132	69733
440	9840
848	15127
1735	194655
2410	268508
650	94849
4967	1004425
567	28977
1044	28757
324	28757
1309	69836
642	9937
1122	15199
539	27771
524	22200
567	9881
372	2869
1388	72720
1050	38724
444	29049
1366	68728
443	27783
404	22284
519	9948
420	2942
1172	72636
1530	38895
636	28906
1358	68642
1041	38752
276	28757
312	28757
1166	69804
474	9912
882	15199
1769	194726
2444	268580
684	94920
5001	1004497
601	29049
412	34242
582	36239
161	12381
150	4889
128	14445
408	19367
530	14299
170	14299
662	34839
329	4889
569	7520
277	13806
270	11021
291	4861
194	1355
702	36281
533	19283
230	14445
691	34285
229	13812
210	11063
267	4895
218	1392
594	36239
773	19368
326	14374
687	34242
528	19297
146	14299
164	14299
591	34823
245	4877
449	7520
892	97284
1230	134211
350	47381
2509	502169
308	14445
547	14335
187	14335
680	34875
346	4925
586	7556
294	13843
287	11057
308	4897
211	1392
719	36317
550	19319
247	14481
708	34321
246	13848
227	11099
284	4931
235	1428
611	36275
790	19404
343	14410
704	34278
545	19333
163	14335
181	14335
608	34859
262	4913
466	7556
909	97320
1247	34247
367	47417
1526	102205
326	14481
