association_ID	seq_count	bc1	bc2	expected
CEM-SWAP_20190228-CEM-SEPOOL8_LTR13.LC8_CEM-SWAP-1158_SLiM_NONE_NONE	47	LTR13	LC8	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR15.LC10_CEM-SWAP-1351_SLiM_NONE_NONE	18	LTR15	LC10	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR15.LC13_CEM-SWAP-1354_SLiM_NONE_NONE	3910	LTR15	LC13	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR15.LC38_CEM-SWAP-1378_SLiM_NONE_NONE	216	LTR15	LC38	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR15.LC52_CEM-SWAP-1392_SLiM_NONE_NONE	53	LTR15	LC52	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR19.LC10_CEM-SWAP-1734_SLiM_NONE_NONE	24	LTR19	LC10	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR19.LC13_CEM-SWAP-1737_SLiM_NONE_NONE	776	LTR19	LC13	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR19.LC16_CEM-SWAP-1740_SLiM_NONE_NONE	12	LTR19	LC16	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR19.LC50_CEM-SWAP-1773_SLiM_NONE_NONE	20	LTR19	LC50	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR2.LC16_CEM-SWAP-112_SLiM_NONE_NONE	69	LTR2	LC16	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR21.LC10_CEM-SWAP-1925_SLiM_NONE_NONE	164	LTR21	LC10	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR21.LC13_CEM-SWAP-1928_SLiM_NONE_NONE	562	LTR21	LC13	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR21.LC14_CEM-SWAP-1929_SLiM_NONE_NONE	14	LTR21	LC14	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR21.LC16_CEM-SWAP-1931_SLiM_NONE_NONE	70	LTR21	LC16	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR21.LC8_CEM-SWAP-1923_SLiM_NONE_NONE	23	LTR21	LC8	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR30.LC14_CEM-SWAP-2792_SLiM_NONE_NONE	267	LTR30	LC14	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR36.LC20_CEM-SWAP-3374_SLiM_NONE_NONE	32	LTR36	LC20	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR59.LC10_CEM-SWAP-5572_SLiM_NONE_NONE	114	LTR59	LC10	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR67.LC14_CEM-SWAP-6344_SLiM_NONE_NONE	281	LTR67	LC14	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR68.LC20_CEM-SWAP-6446_SLiM_NONE_NONE	30	LTR68	LC20	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR7.LC13_CEM-SWAP-588_SLiM_NONE_NONE	477	LTR7	LC13	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR7.LC1_CEM-SWAP-577_SLiM_NONE_NONE	47	LTR7	LC1	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR7.LC36_CEM-SWAP-611_SLiM_NONE_NONE	55	LTR7	LC36	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR9.LC13_CEM-SWAP-779_SLiM_NONE_NONE	2187	LTR9	LC13	2.0
CEM-SWAP_20190228-CEM-SEPOOL8_LTR9.LC9_CEM-SWAP-776_SLiM_NONE_NONE	130	LTR9	LC9	2.0
